state,confirmed_cases,deaths,date
Lithuania,69,1,2020-03-21
Lithuania,105,1,2020-03-22
Luxembourg,0,0,2019-12-31
Luxembourg,0,0,2020-01-01
Luxembourg,0,0,2020-01-02
Luxembourg,0,0,2020-01-03
Luxembourg,0,0,2020-01-04
Luxembourg,0,0,2020-01-05
Luxembourg,0,0,2020-01-06
Luxembourg,0,0,2020-01-07
Luxembourg,0,0,2020-01-08
Luxembourg,0,0,2020-01-09
Luxembourg,0,0,2020-01-10
Luxembourg,0,0,2020-01-11
Luxembourg,0,0,2020-01-12
Luxembourg,0,0,2020-01-13
Luxembourg,0,0,2020-01-14
Luxembourg,0,0,2020-01-15
Luxembourg,0,0,2020-01-16
Luxembourg,0,0,2020-01-17
Luxembourg,0,0,2020-01-18
Luxembourg,0,0,2020-01-19
Luxembourg,0,0,2020-01-20
Luxembourg,0,0,2020-01-21
Luxembourg,0,0,2020-01-22
Luxembourg,0,0,2020-01-23
Luxembourg,0,0,2020-01-24
Luxembourg,0,0,2020-01-25
Luxembourg,0,0,2020-01-26
Luxembourg,0,0,2020-01-27
Luxembourg,0,0,2020-01-28
Luxembourg,0,0,2020-01-29
Luxembourg,0,0,2020-01-30
Luxembourg,0,0,2020-01-31
Luxembourg,0,0,2020-02-01
Luxembourg,0,0,2020-02-02
Luxembourg,0,0,2020-02-03
Luxembourg,0,0,2020-02-04
Luxembourg,0,0,2020-02-05
Luxembourg,0,0,2020-02-06
Luxembourg,0,0,2020-02-07
Luxembourg,0,0,2020-02-08
Luxembourg,0,0,2020-02-09
Luxembourg,0,0,2020-02-10
Luxembourg,0,0,2020-02-11
Luxembourg,0,0,2020-02-12
Luxembourg,0,0,2020-02-13
Luxembourg,0,0,2020-02-14
Luxembourg,0,0,2020-02-15
Luxembourg,0,0,2020-02-16
Luxembourg,0,0,2020-02-17
Luxembourg,0,0,2020-02-18
Luxembourg,0,0,2020-02-19
Luxembourg,0,0,2020-02-20
Luxembourg,0,0,2020-02-21
Luxembourg,0,0,2020-02-22
Luxembourg,0,0,2020-02-23
Luxembourg,0,0,2020-02-24
Luxembourg,0,0,2020-02-25
Luxembourg,0,0,2020-02-26
Luxembourg,0,0,2020-02-27
Luxembourg,0,0,2020-02-28
Luxembourg,0,0,2020-02-29
Luxembourg,1,0,2020-03-01
Luxembourg,1,0,2020-03-02
Luxembourg,3,0,2020-03-07
Luxembourg,5,0,2020-03-09
Luxembourg,7,0,2020-03-11
Luxembourg,7,0,2020-03-12
Luxembourg,26,0,2020-03-13
Luxembourg,38,1,2020-03-14
Luxembourg,77,1,2020-03-16
Luxembourg,81,1,2020-03-17
Luxembourg,140,1,2020-03-18
Luxembourg,210,2,2020-03-19
Luxembourg,345,4,2020-03-20
Luxembourg,484,5,2020-03-21
Luxembourg,670,8,2020-03-22
Macedonia,0,0,2019-12-31
Macedonia,0,0,2020-01-01
Macedonia,0,0,2020-01-02
Macedonia,0,0,2020-01-03
Macedonia,0,0,2020-01-04
Macedonia,0,0,2020-01-05
Macedonia,0,0,2020-01-06
Macedonia,0,0,2020-01-07
Macedonia,0,0,2020-01-08
Macedonia,0,0,2020-01-09
Macedonia,0,0,2020-01-10
Macedonia,0,0,2020-01-11
Macedonia,0,0,2020-01-12
Macedonia,0,0,2020-01-13
Macedonia,0,0,2020-01-14
Macedonia,0,0,2020-01-15
Macedonia,0,0,2020-01-16
Macedonia,0,0,2020-01-17
Macedonia,0,0,2020-01-18
Macedonia,0,0,2020-01-19
Macedonia,0,0,2020-01-20
Macedonia,0,0,2020-01-21
Macedonia,0,0,2020-01-22
Macedonia,0,0,2020-01-23
Macedonia,0,0,2020-01-24
Macedonia,0,0,2020-01-25
Macedonia,0,0,2020-01-26
Macedonia,0,0,2020-01-27
Macedonia,0,0,2020-01-28
Macedonia,0,0,2020-01-29
Macedonia,0,0,2020-01-30
Macedonia,0,0,2020-01-31
Macedonia,0,0,2020-02-01
Macedonia,0,0,2020-02-02
Macedonia,0,0,2020-02-03
Macedonia,0,0,2020-02-04
Macedonia,0,0,2020-02-05
Macedonia,0,0,2020-02-06
Macedonia,0,0,2020-02-07
Macedonia,0,0,2020-02-08
Macedonia,0,0,2020-02-09
Macedonia,0,0,2020-02-10
Macedonia,0,0,2020-02-11
Macedonia,0,0,2020-02-12
Macedonia,0,0,2020-02-13
Macedonia,0,0,2020-02-14
Macedonia,0,0,2020-02-15
Macedonia,0,0,2020-02-16
Macedonia,0,0,2020-02-17
Macedonia,0,0,2020-02-18
Macedonia,0,0,2020-02-19
Macedonia,0,0,2020-02-20
Macedonia,0,0,2020-02-21
Macedonia,0,0,2020-02-22
Macedonia,0,0,2020-02-23
Macedonia,0,0,2020-02-24
Macedonia,0,0,2020-02-25
Macedonia,0,0,2020-02-26
Macedonia,1,0,2020-02-27
Macedonia,1,0,2020-02-28
Macedonia,1,0,2020-02-29
Macedonia,1,0,2020-03-01
Macedonia,1,0,2020-03-02
Macedonia,3,0,2020-03-07
Macedonia,7,0,2020-03-11
Macedonia,9,0,2020-03-13
Macedonia,13,0,2020-03-14
Macedonia,13,0,2020-03-16
Macedonia,19,0,2020-03-17
Macedonia,31,0,2020-03-18
Macedonia,42,0,2020-03-19
Macedonia,48,0,2020-03-20
Macedonia,70,0,2020-03-21
Macedonia,85,0,2020-03-22
Madagascar,3,0,2020-03-21
Madagascar,3,0,2020-03-22
Malaysia,0,0,2019-12-31
Malaysia,0,0,2020-01-01
Malaysia,0,0,2020-01-02
Malaysia,0,0,2020-01-03
Malaysia,0,0,2020-01-04
Malaysia,0,0,2020-01-05
Malaysia,0,0,2020-01-06
Malaysia,0,0,2020-01-07
Malaysia,0,0,2020-01-08
Malaysia,0,0,2020-01-09
Malaysia,0,0,2020-01-10
Malaysia,0,0,2020-01-11
Malaysia,0,0,2020-01-12
Malaysia,0,0,2020-01-13
Malaysia,0,0,2020-01-14
Malaysia,0,0,2020-01-15
Malaysia,0,0,2020-01-16
Malaysia,0,0,2020-01-17
Malaysia,0,0,2020-01-18
Malaysia,0,0,2020-01-19
Malaysia,0,0,2020-01-20
Malaysia,0,0,2020-01-21
Malaysia,0,0,2020-01-22
Malaysia,0,0,2020-01-23
Malaysia,0,0,2020-01-24
Malaysia,3,0,2020-01-25
Malaysia,4,0,2020-01-26
Malaysia,4,0,2020-01-27
Malaysia,4,0,2020-01-28
Malaysia,7,0,2020-01-29
Malaysia,7,0,2020-01-30
Malaysia,8,0,2020-01-31
Malaysia,8,0,2020-02-01
Malaysia,8,0,2020-02-02
Malaysia,8,0,2020-02-03
Malaysia,8,0,2020-02-04
Malaysia,10,0,2020-02-05
Malaysia,12,0,2020-02-06
Malaysia,14,0,2020-02-07
Malaysia,15,0,2020-02-08
Malaysia,16,0,2020-02-09
Malaysia,18,0,2020-02-10
Malaysia,18,0,2020-02-11
Malaysia,18,0,2020-02-12
Malaysia,18,0,2020-02-13
Malaysia,19,0,2020-02-14
Malaysia,21,0,2020-02-15
Malaysia,22,0,2020-02-16
Malaysia,22,0,2020-02-17
Malaysia,22,0,2020-02-18
Malaysia,22,0,2020-02-19
Malaysia,22,0,2020-02-20
Malaysia,22,0,2020-02-21
Malaysia,22,0,2020-02-22
Malaysia,22,0,2020-02-23
Malaysia,22,0,2020-02-24
Malaysia,22,0,2020-02-25
Malaysia,22,0,2020-02-26
Malaysia,22,0,2020-02-27
Malaysia,23,0,2020-02-28
Malaysia,25,0,2020-02-29
Malaysia,25,0,2020-03-01
Malaysia,29,0,2020-03-02
Malaysia,36,0,2020-03-04
Malaysia,50,0,2020-03-05
Malaysia,50,0,2020-03-06
Malaysia,83,0,2020-03-07
Malaysia,93,0,2020-03-08
Malaysia,99,0,2020-03-09
Malaysia,117,0,2020-03-10
Malaysia,129,0,2020-03-11
Malaysia,149,0,2020-03-12
Malaysia,158,0,2020-03-13
Malaysia,197,0,2020-03-14
Malaysia,238,0,2020-03-15
Malaysia,428,0,2020-03-16
Malaysia,553,0,2020-03-17
Malaysia,673,2,2020-03-18
Malaysia,790,2,2020-03-19
Malaysia,900,2,2020-03-20
Malaysia,1030,2,2020-03-21
Malaysia,1183,4,2020-03-22
Maldives,2,0,2020-03-08
Maldives,4,0,2020-03-09
Maldives,6,0,2020-03-11
Maldives,8,0,2020-03-12
Maldives,9,0,2020-03-14
Maldives,9,0,2020-03-15
Maldives,13,0,2020-03-16
Maldives,13,0,2020-03-17
Maldives,13,0,2020-03-18
Maldives,13,0,2020-03-19
Maldives,13,0,2020-03-20
Maldives,13,0,2020-03-21
Maldives,13,0,2020-03-22
Malta,3,0,2020-03-08
Malta,4,0,2020-03-10
Malta,6,0,2020-03-12
Malta,9,0,2020-03-13
Malta,12,0,2020-03-14
Malta,18,0,2020-03-15
Malta,21,0,2020-03-16
Malta,30,0,2020-03-17
Malta,38,0,2020-03-18
Malta,48,0,2020-03-19
Malta,53,0,2020-03-20
Malta,64,0,2020-03-21
Malta,73,0,2020-03-22
Mauritania,1,0,2020-03-15
Mauritania,1,0,2020-03-16
Mauritania,1,0,2020-03-17
Mauritania,1,0,2020-03-18
Mauritania,1,0,2020-03-19
Mauritania,2,0,2020-03-20
Mauritania,2,0,2020-03-21
Mauritania,2,0,2020-03-22
Mauritius,3,0,2020-03-20
Mauritius,12,0,2020-03-21
Mauritius,14,1,2020-03-22
Mexico,0,0,2019-12-31
Mexico,0,0,2020-01-01
Mexico,0,0,2020-01-02
Mexico,0,0,2020-01-03
Mexico,0,0,2020-01-04
Mexico,0,0,2020-01-05
Mexico,0,0,2020-01-06
Mexico,0,0,2020-01-07
Mexico,0,0,2020-01-08
Mexico,0,0,2020-01-09
Mexico,0,0,2020-01-10
Mexico,0,0,2020-01-11
Mexico,0,0,2020-01-12
Mexico,0,0,2020-01-13
Mexico,0,0,2020-01-14
Mexico,0,0,2020-01-15
Mexico,0,0,2020-01-16
Mexico,0,0,2020-01-17
Mexico,0,0,2020-01-18
Mexico,0,0,2020-01-19
Mexico,0,0,2020-01-20
Mexico,0,0,2020-01-21
Mexico,0,0,2020-01-22
Mexico,0,0,2020-01-23
Mexico,0,0,2020-01-24
Mexico,0,0,2020-01-25
Mexico,0,0,2020-01-26
Mexico,0,0,2020-01-27
Mexico,0,0,2020-01-28
Mexico,0,0,2020-01-29
Mexico,0,0,2020-01-30
Mexico,0,0,2020-01-31
Mexico,0,0,2020-02-01
Mexico,0,0,2020-02-02
Mexico,0,0,2020-02-03
Mexico,0,0,2020-02-04
Mexico,0,0,2020-02-05
Mexico,0,0,2020-02-06
Mexico,0,0,2020-02-07
Mexico,0,0,2020-02-08
Mexico,0,0,2020-02-09
Mexico,0,0,2020-02-10
Mexico,0,0,2020-02-11
Mexico,0,0,2020-02-12
Mexico,0,0,2020-02-13
Mexico,0,0,2020-02-14
Mexico,0,0,2020-02-15
Mexico,0,0,2020-02-16
Mexico,0,0,2020-02-17
Mexico,0,0,2020-02-18
Mexico,0,0,2020-02-19
Mexico,0,0,2020-02-20
Mexico,0,0,2020-02-21
Mexico,0,0,2020-02-22
Mexico,0,0,2020-02-23
Mexico,0,0,2020-02-24
Mexico,0,0,2020-02-25
Mexico,0,0,2020-02-26
Mexico,0,0,2020-02-27
Mexico,0,0,2020-02-28
Mexico,2,0,2020-02-29
Mexico,4,0,2020-03-01
Mexico,5,0,2020-03-02
Mexico,7,0,2020-03-09
Mexico,11,0,2020-03-12
Mexico,16,0,2020-03-13
Mexico,26,0,2020-03-14
Mexico,41,0,2020-03-15
Mexico,53,0,2020-03-16
Mexico,82,0,2020-03-17
Mexico,93,0,2020-03-18
Mexico,118,0,2020-03-19
Mexico,164,0,2020-03-20
Mexico,203,2,2020-03-21
Mexico,251,2,2020-03-22
Moldova,1,0,2020-03-08
Moldova,3,0,2020-03-11
Moldova,4,0,2020-03-12
Moldova,6,0,2020-03-13
Moldova,8,0,2020-03-14
Moldova,20,0,2020-03-15
Moldova,23,0,2020-03-16
Moldova,29,0,2020-03-17
Moldova,30,0,2020-03-18
Moldova,36,1,2020-03-19
Moldova,49,1,2020-03-20
Moldova,66,1,2020-03-21
Moldova,80,1,2020-03-22
Monaco,0,0,2019-12-31
Monaco,0,0,2020-01-01
Monaco,0,0,2020-01-02
Monaco,0,0,2020-01-03
Monaco,0,0,2020-01-04
Monaco,0,0,2020-01-05
Monaco,0,0,2020-01-06
Monaco,0,0,2020-01-07
Monaco,0,0,2020-01-08
Monaco,0,0,2020-01-09
Monaco,0,0,2020-01-10
Monaco,0,0,2020-01-11
Monaco,0,0,2020-01-12
Monaco,0,0,2020-01-13
Monaco,0,0,2020-01-14
Monaco,0,0,2020-01-15
Monaco,0,0,2020-01-16
Monaco,0,0,2020-01-17
Monaco,0,0,2020-01-18
Monaco,0,0,2020-01-19
Monaco,0,0,2020-01-20
Monaco,0,0,2020-01-21
Monaco,0,0,2020-01-22
Monaco,0,0,2020-01-23
Monaco,0,0,2020-01-24
Monaco,0,0,2020-01-25
Monaco,0,0,2020-01-26
Monaco,0,0,2020-01-27
Monaco,0,0,2020-01-28
Monaco,0,0,2020-01-29
Monaco,0,0,2020-01-30
Monaco,0,0,2020-01-31
Monaco,0,0,2020-02-01
Monaco,0,0,2020-02-02
Monaco,0,0,2020-02-03
Monaco,0,0,2020-02-04
Monaco,0,0,2020-02-05
Monaco,0,0,2020-02-06
Monaco,0,0,2020-02-07
Monaco,0,0,2020-02-08
Monaco,0,0,2020-02-09
Monaco,0,0,2020-02-10
Monaco,0,0,2020-02-11
Monaco,0,0,2020-02-12
Monaco,0,0,2020-02-13
Monaco,0,0,2020-02-14
Monaco,0,0,2020-02-15
Monaco,0,0,2020-02-16
Monaco,0,0,2020-02-17
Monaco,0,0,2020-02-18
Monaco,0,0,2020-02-19
Monaco,0,0,2020-02-20
Monaco,0,0,2020-02-21
Monaco,0,0,2020-02-22
Monaco,0,0,2020-02-23
Monaco,0,0,2020-02-24
Monaco,0,0,2020-02-25
Monaco,0,0,2020-02-26
Monaco,0,0,2020-02-27
Monaco,0,0,2020-02-28
Monaco,1,0,2020-02-29
Monaco,1,0,2020-03-01
Monaco,1,0,2020-03-02
Monaco,3,0,2020-03-15
Monaco,7,0,2020-03-16
Monaco,9,0,2020-03-17
Monaco,9,0,2020-03-18
Monaco,9,0,2020-03-19
Monaco,11,0,2020-03-20
Monaco,12,0,2020-03-21
Monaco,18,0,2020-03-22
Mongolia,1,0,2020-03-10
Mongolia,1,0,2020-03-15
Mongolia,4,0,2020-03-18
Mongolia,5,0,2020-03-19
Mongolia,5,0,2020-03-20
Mongolia,6,0,2020-03-21
Mongolia,10,0,2020-03-22
Montenegro,2,0,2020-03-18
Montenegro,8,0,2020-03-19
Montenegro,13,0,2020-03-20
Montenegro,14,0,2020-03-21
Montenegro,14,0,2020-03-22
Montserrat,1,0,2020-03-21
Montserrat,1,0,2020-03-22
Morocco,1,0,2020-03-03
Morocco,2,0,2020-03-06
Morocco,5,1,2020-03-12
Morocco,6,1,2020-03-13
Morocco,7,1,2020-03-14
Morocco,18,1,2020-03-15
Morocco,28,1,2020-03-16
Morocco,37,1,2020-03-17
Morocco,44,2,2020-03-18
Morocco,54,2,2020-03-19
Morocco,63,2,2020-03-20
Morocco,86,3,2020-03-21
Morocco,96,3,2020-03-22
Myanmar,0,0,2020-03-17
Namibia,2,0,2020-03-15
Namibia,2,0,2020-03-16
Namibia,2,0,2020-03-17
Namibia,2,0,2020-03-18
Namibia,2,0,2020-03-19
Namibia,2,0,2020-03-20
Namibia,3,0,2020-03-21
Namibia,3,0,2020-03-22
Nepal,0,0,2019-12-31
Nepal,0,0,2020-01-01
Nepal,0,0,2020-01-02
Nepal,0,0,2020-01-03
Nepal,0,0,2020-01-04
Nepal,0,0,2020-01-05
Nepal,0,0,2020-01-06
Nepal,0,0,2020-01-07
Nepal,0,0,2020-01-08
Nepal,0,0,2020-01-09
Nepal,0,0,2020-01-10
Nepal,0,0,2020-01-11
Nepal,0,0,2020-01-12
Nepal,0,0,2020-01-13
Nepal,0,0,2020-01-14
Nepal,0,0,2020-01-15
Nepal,0,0,2020-01-16
Nepal,0,0,2020-01-17
Nepal,0,0,2020-01-18
Nepal,0,0,2020-01-19
Nepal,0,0,2020-01-20
Nepal,0,0,2020-01-21
Nepal,0,0,2020-01-22
Nepal,0,0,2020-01-23
Nepal,0,0,2020-01-24
Nepal,1,0,2020-01-25
Nepal,1,0,2020-01-26
Nepal,1,0,2020-01-27
Nepal,1,0,2020-01-28
Nepal,1,0,2020-01-29
Nepal,1,0,2020-01-30
Nepal,1,0,2020-01-31
Nepal,1,0,2020-02-01
Nepal,1,0,2020-02-02
Nepal,1,0,2020-02-03
Nepal,1,0,2020-02-04
Nepal,1,0,2020-02-05
Nepal,1,0,2020-02-06
Nepal,1,0,2020-02-07
Nepal,1,0,2020-02-08
Nepal,1,0,2020-02-09
Nepal,1,0,2020-02-10
Nepal,1,0,2020-02-11
Nepal,1,0,2020-02-12
Nepal,1,0,2020-02-13
Nepal,1,0,2020-02-14
Nepal,1,0,2020-02-15
Nepal,1,0,2020-02-16
Nepal,1,0,2020-02-17
Nepal,1,0,2020-02-18
Nepal,1,0,2020-02-19
Nepal,1,0,2020-02-20
Nepal,1,0,2020-02-21
Nepal,1,0,2020-02-22
Nepal,1,0,2020-02-23
Nepal,1,0,2020-02-24
Nepal,1,0,2020-02-25
Nepal,1,0,2020-02-26
Nepal,1,0,2020-02-27
Nepal,1,0,2020-02-28
Nepal,1,0,2020-02-29
Nepal,1,0,2020-03-01
Nepal,1,0,2020-03-02
Nepal,1,0,2020-03-15
Nepal,1,0,2020-03-17
Nepal,1,0,2020-03-18
Nepal,1,0,2020-03-19
Nepal,1,0,2020-03-20
Nepal,1,0,2020-03-21
Nepal,1,0,2020-03-22
Netherlands,0,0,2019-12-31
Netherlands,0,0,2020-01-01
Netherlands,0,0,2020-01-02
Netherlands,0,0,2020-01-03
Netherlands,0,0,2020-01-04
Netherlands,0,0,2020-01-05
Netherlands,0,0,2020-01-06
Netherlands,0,0,2020-01-07
Netherlands,0,0,2020-01-08
Netherlands,0,0,2020-01-09
Netherlands,0,0,2020-01-10
Netherlands,0,0,2020-01-11
Netherlands,0,0,2020-01-12
Netherlands,0,0,2020-01-13
Netherlands,0,0,2020-01-14
Netherlands,0,0,2020-01-15
Netherlands,0,0,2020-01-16
Netherlands,0,0,2020-01-17
Netherlands,0,0,2020-01-18
Netherlands,0,0,2020-01-19
Netherlands,0,0,2020-01-20
Netherlands,0,0,2020-01-21
Netherlands,0,0,2020-01-22
Netherlands,0,0,2020-01-23
Netherlands,0,0,2020-01-24
Netherlands,0,0,2020-01-25
Netherlands,0,0,2020-01-26
Netherlands,0,0,2020-01-27
Netherlands,0,0,2020-01-28
Netherlands,0,0,2020-01-29
Netherlands,0,0,2020-01-30
Netherlands,0,0,2020-01-31
Netherlands,0,0,2020-02-01
Netherlands,0,0,2020-02-02
Netherlands,0,0,2020-02-03
Netherlands,0,0,2020-02-04
Netherlands,0,0,2020-02-05
Netherlands,0,0,2020-02-06
Netherlands,0,0,2020-02-07
Netherlands,0,0,2020-02-08
Netherlands,0,0,2020-02-09
Netherlands,0,0,2020-02-10
Netherlands,0,0,2020-02-11
Netherlands,0,0,2020-02-12
Netherlands,0,0,2020-02-13
Netherlands,0,0,2020-02-14
Netherlands,0,0,2020-02-15
Netherlands,0,0,2020-02-16
Netherlands,0,0,2020-02-17
Netherlands,0,0,2020-02-18
Netherlands,0,0,2020-02-19
Netherlands,0,0,2020-02-20
Netherlands,0,0,2020-02-21
Netherlands,0,0,2020-02-22
Netherlands,0,0,2020-02-23
Netherlands,0,0,2020-02-24
Netherlands,0,0,2020-02-25
Netherlands,0,0,2020-02-26
Netherlands,0,0,2020-02-27
Netherlands,1,0,2020-02-28
Netherlands,2,0,2020-02-29
Netherlands,7,0,2020-03-01
Netherlands,13,0,2020-03-02
Netherlands,18,0,2020-03-03
Netherlands,28,0,2020-03-04
Netherlands,38,0,2020-03-05
Netherlands,82,0,2020-03-06
Netherlands,128,1,2020-03-07
Netherlands,188,1,2020-03-08
Netherlands,265,3,2020-03-09
Netherlands,321,3,2020-03-10
Netherlands,382,4,2020-03-11
Netherlands,503,5,2020-03-12
Netherlands,614,5,2020-03-13
Netherlands,804,5,2020-03-14
Netherlands,959,12,2020-03-15
Netherlands,1135,20,2020-03-16
Netherlands,1413,24,2020-03-17
Netherlands,1705,24,2020-03-18
Netherlands,2051,58,2020-03-19
Netherlands,2460,76,2020-03-20
Netherlands,2994,106,2020-03-21
Netherlands,3631,136,2020-03-22
Netherlands Antilles,9,0,2020-03-20
Netherlands Antilles,13,0,2020-03-21
Netherlands Antilles,13,0,2020-03-22
New Caledonia,2,0,2020-03-21
New Caledonia,4,0,2020-03-22
New Zealand,0,0,2019-12-31
New Zealand,0,0,2020-01-01
New Zealand,0,0,2020-01-02
New Zealand,0,0,2020-01-03
New Zealand,0,0,2020-01-04
New Zealand,0,0,2020-01-05
New Zealand,0,0,2020-01-06
New Zealand,0,0,2020-01-07
New Zealand,0,0,2020-01-08
New Zealand,0,0,2020-01-09
New Zealand,0,0,2020-01-10
New Zealand,0,0,2020-01-11
New Zealand,0,0,2020-01-12
New Zealand,0,0,2020-01-13
New Zealand,0,0,2020-01-14
New Zealand,0,0,2020-01-15
New Zealand,0,0,2020-01-16
New Zealand,0,0,2020-01-17
New Zealand,0,0,2020-01-18
New Zealand,0,0,2020-01-19
New Zealand,0,0,2020-01-20
New Zealand,0,0,2020-01-21
New Zealand,0,0,2020-01-22
New Zealand,0,0,2020-01-23
New Zealand,0,0,2020-01-24
New Zealand,0,0,2020-01-25
New Zealand,0,0,2020-01-26
New Zealand,0,0,2020-01-27
New Zealand,0,0,2020-01-28
New Zealand,0,0,2020-01-29
New Zealand,0,0,2020-01-30
New Zealand,0,0,2020-01-31
New Zealand,0,0,2020-02-01
New Zealand,0,0,2020-02-02
New Zealand,0,0,2020-02-03
New Zealand,0,0,2020-02-04
New Zealand,0,0,2020-02-05
New Zealand,0,0,2020-02-06
New Zealand,0,0,2020-02-07
New Zealand,0,0,2020-02-08
New Zealand,0,0,2020-02-09
New Zealand,0,0,2020-02-10
New Zealand,0,0,2020-02-11
New Zealand,0,0,2020-02-12
New Zealand,0,0,2020-02-13
New Zealand,0,0,2020-02-14
New Zealand,0,0,2020-02-15
New Zealand,0,0,2020-02-16
New Zealand,0,0,2020-02-17
New Zealand,0,0,2020-02-18
New Zealand,0,0,2020-02-19
New Zealand,0,0,2020-02-20
New Zealand,0,0,2020-02-21
New Zealand,0,0,2020-02-22
New Zealand,0,0,2020-02-23
New Zealand,0,0,2020-02-24
New Zealand,0,0,2020-02-25
New Zealand,0,0,2020-02-26
New Zealand,0,0,2020-02-27
New Zealand,1,0,2020-02-28
New Zealand,1,0,2020-02-29
New Zealand,1,0,2020-03-01
New Zealand,1,0,2020-03-02
New Zealand,2,0,2020-03-04
New Zealand,3,0,2020-03-05
New Zealand,4,0,2020-03-06
New Zealand,5,0,2020-03-07
New Zealand,6,0,2020-03-14
New Zealand,8,0,2020-03-15
New Zealand,20,0,2020-03-18
New Zealand,28,0,2020-03-19
New Zealand,39,0,2020-03-20
New Zealand,53,0,2020-03-21
New Zealand,66,0,2020-03-22
Nicaragua,1,0,2020-03-19
Nicaragua,1,0,2020-03-20
Nicaragua,1,0,2020-03-21
Nicaragua,1,0,2020-03-22
Niger,1,0,2020-03-21
Niger,1,0,2020-03-22
Nigeria,0,0,2019-12-31
Nigeria,0,0,2020-01-01
Nigeria,0,0,2020-01-02
Nigeria,0,0,2020-01-03
Nigeria,0,0,2020-01-04
Nigeria,0,0,2020-01-05
Nigeria,0,0,2020-01-06
Nigeria,0,0,2020-01-07
Nigeria,0,0,2020-01-08
Nigeria,0,0,2020-01-09
Nigeria,0,0,2020-01-10
Nigeria,0,0,2020-01-11
Nigeria,0,0,2020-01-12
Nigeria,0,0,2020-01-13
Nigeria,0,0,2020-01-14
Nigeria,0,0,2020-01-15
Nigeria,0,0,2020-01-16
Nigeria,0,0,2020-01-17
Nigeria,0,0,2020-01-18
Nigeria,0,0,2020-01-19
Nigeria,0,0,2020-01-20
Nigeria,0,0,2020-01-21
Nigeria,0,0,2020-01-22
Nigeria,0,0,2020-01-23
Nigeria,0,0,2020-01-24
Nigeria,0,0,2020-01-25
Nigeria,0,0,2020-01-26
Nigeria,0,0,2020-01-27
Nigeria,0,0,2020-01-28
Nigeria,0,0,2020-01-29
Nigeria,0,0,2020-01-30
Nigeria,0,0,2020-01-31
Nigeria,0,0,2020-02-01
Nigeria,0,0,2020-02-02
Nigeria,0,0,2020-02-03
Nigeria,0,0,2020-02-04
Nigeria,0,0,2020-02-05
Nigeria,0,0,2020-02-06
Nigeria,0,0,2020-02-07
Nigeria,0,0,2020-02-08
Nigeria,0,0,2020-02-09
Nigeria,0,0,2020-02-10
Nigeria,0,0,2020-02-11
Nigeria,0,0,2020-02-12
Nigeria,0,0,2020-02-13
Nigeria,0,0,2020-02-14
Nigeria,0,0,2020-02-15
Nigeria,0,0,2020-02-16
Nigeria,0,0,2020-02-17
Nigeria,0,0,2020-02-18
Nigeria,0,0,2020-02-19
Nigeria,0,0,2020-02-20
Nigeria,0,0,2020-02-21
Nigeria,0,0,2020-02-22
Nigeria,0,0,2020-02-23
Nigeria,0,0,2020-02-24
Nigeria,0,0,2020-02-25
Nigeria,0,0,2020-02-26
Nigeria,0,0,2020-02-27
Nigeria,1,0,2020-02-28
Nigeria,1,0,2020-02-29
Nigeria,1,0,2020-03-01
Nigeria,1,0,2020-03-02
Nigeria,2,0,2020-03-10
Nigeria,2,0,2020-03-15
Nigeria,2,0,2020-03-16
Nigeria,2,0,2020-03-17
Nigeria,3,0,2020-03-18
Nigeria,8,0,2020-03-19
Nigeria,8,0,2020-03-20
Nigeria,12,0,2020-03-21
Nigeria,22,0,2020-03-22
Norway,0,0,2019-12-31
Norway,0,0,2020-01-01
Norway,0,0,2020-01-02
Norway,0,0,2020-01-03
Norway,0,0,2020-01-04
Norway,0,0,2020-01-05
Norway,0,0,2020-01-06
Norway,0,0,2020-01-07
Norway,0,0,2020-01-08
Norway,0,0,2020-01-09
Norway,0,0,2020-01-10
Norway,0,0,2020-01-11
Norway,0,0,2020-01-12
Norway,0,0,2020-01-13
Norway,0,0,2020-01-14
Norway,0,0,2020-01-15
Norway,0,0,2020-01-16
Norway,0,0,2020-01-17
Norway,0,0,2020-01-18
Norway,0,0,2020-01-19
Norway,0,0,2020-01-20
Norway,0,0,2020-01-21
Norway,0,0,2020-01-22
Norway,0,0,2020-01-23
Norway,0,0,2020-01-24
Norway,0,0,2020-01-25
Norway,0,0,2020-01-26
Norway,0,0,2020-01-27
Norway,0,0,2020-01-28
Norway,0,0,2020-01-29
Norway,0,0,2020-01-30
Norway,0,0,2020-01-31
Norway,0,0,2020-02-01
Norway,0,0,2020-02-02
Norway,0,0,2020-02-03
Norway,0,0,2020-02-04
Norway,0,0,2020-02-05
Norway,0,0,2020-02-06
Norway,0,0,2020-02-07
Norway,0,0,2020-02-08
Norway,0,0,2020-02-09
Norway,0,0,2020-02-10
Norway,0,0,2020-02-11
Norway,0,0,2020-02-12
Norway,0,0,2020-02-13
Norway,0,0,2020-02-14
Norway,0,0,2020-02-15
Norway,0,0,2020-02-16
Norway,0,0,2020-02-17
Norway,0,0,2020-02-18
Norway,0,0,2020-02-19
Norway,0,0,2020-02-20
Norway,0,0,2020-02-21
Norway,0,0,2020-02-22
Norway,0,0,2020-02-23
Norway,0,0,2020-02-24
Norway,0,0,2020-02-25
Norway,0,0,2020-02-26
Norway,1,0,2020-02-27
Norway,4,0,2020-02-28
Norway,6,0,2020-02-29
Norway,15,0,2020-03-01
Norway,19,0,2020-03-02
